«‡¡§±∏ø™ƒ⁄µÂ,state(han),city(han),city2(han),¿ßµµ,∞Êµµ,πﬂ«•Ω√∞£,≥Øæææ∆¿Ãƒ‹,≥Øææ≈ÿΩ∫∆Æ,«≥«‚,«≥º”,±‚ø¬,Ω¿µµ,∞≠ºˆ∑Æ,¿˚º≥∑Æ,¿œ¡∂∑Æ,¿œªÁ∑Æ
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-28 02:00:00,4,»Â∏≤,µø,2.8,22.8,8.1,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-28 03:00:00,4,»Â∏≤,µø,2.5,22.7,8.2,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-28 04:00:00,4,»Â∏≤,µø∫œµø,2.2,22.3,8.4,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-28 05:00:00,4,»Â∏≤,µø∫œµø,2.2,21.9,8.6,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-28 06:00:00,4,»Â∏≤,≥≤µø,0.3,21.7,8.8,-,-,0,0
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-28 07:00:00,4,»Â∏≤,≥≤µø,0.8,22.4,8.6,-,-,0,11
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-28 08:00:00,4,»Â∏≤,µø,2.6,22.8,8.4,-,-,0,20
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-28 09:00:00,4,»Â∏≤,µø∫œµø,3.8,23.2,8.2,-,-,0,42
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-28 10:00:00,4,»Â∏≤,≥≤≥≤µø,2.8,24,8.1,-,-,0,77
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-28 11:00:00,4,»Â∏≤,≥≤,2.2,25.2,7.8,-,-,0,103
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-28 12:00:00,4,»Â∏≤,≥≤µø,3.5,26.1,7.6,-,-,0,145
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-28 13:00:00,4,»Â∏≤,µø∫œµø,4,26.8,7.6,-,-,1,184
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-28 14:00:00,4,»Â∏≤,µø≥≤µø,2.8,27.6,7.5,-,-,1,129
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-28 15:00:00,4,»Â∏≤,µø∫œµø,3.7,27.7,7.3,-,-,5,245
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-28 16:00:00,4,»Â∏≤,µø∫œµø,3.2,28.5,7.3,-,-,1,137
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-28 17:00:00,4,»Â∏≤,µø,2.8,28.2,7.3,-,-,5,146
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-28 18:00:00,4,»Â∏≤,µø,2.9,27.8,7.5,-,-,3,80
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-28 19:00:00,4,»Â∏≤,µø∫œµø,2.6,27.1,7.8,-,-,7,46
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-28 20:00:00,4,»Â∏≤,µø∫œµø,2.8,26.2,8.1,-,-,0,3
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-28 21:00:00,4,»Â∏≤,µø,1.7,25.3,8.4,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-28 22:00:00,4,»Â∏≤,∫œµø,1.7,23.8,9,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-28 23:00:00,4,»Â∏≤,µø∫œµø,2.1,24.7,8.7,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-29 00:00:00,4,»Â∏≤,µø∫œµø,1.1,24.6,8.8,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-29 01:00:00,4,»Â∏≤,µø,1.4,24.7,8.6,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-29 02:00:00,4,»Â∏≤,≥≤µø,1.7,24.6,8.7,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-29 03:00:00,4,»Â∏≤,µø≥≤µø,2,24.6,8.7,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-29 04:00:00,4,»Â∏≤,µø≥≤µø,1.7,24.1,8.9,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-29 05:00:00,4,»Â∏≤,µø,2.6,24.2,8.8,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-29 06:00:00,4,»Â∏≤,≥≤µø,1.1,24.1,8.8,-,-,0,0
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-29 07:00:00,4,»Â∏≤,µø,3,24.3,8.7,-,-,0,14
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-29 08:00:00,4,»Â∏≤,µø∫œµø,3.5,25,8.5,-,-,0,41
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-29 09:00:00,4,»Â∏≤,µø∫œµø,3.2,26.2,8,-,-,0,93
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-29 10:00:00,4,»Â∏≤,µø,2.8,26.9,7.6,-,-,5,182
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-29 11:00:00,4,»Â∏≤,µø∫œµø,3.3,29.1,7.3,-,-,3,191
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-29 12:00:00,4,»Â∏≤,µø,2.7,29.8,7,-,-,6,285
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-29 13:00:00,4,»Â∏≤,µø≥≤µø,3.1,30.6,6.5,-,-,7,316
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-29 14:00:00,4,»Â∏≤,µø,2.8,31.2,6.3,-,-,6,253
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-29 15:00:00,4,»Â∏≤,µø∫œµø,4.3,31.5,6.2,-,-,7,250
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-29 16:00:00,4,»Â∏≤,µø,2.4,32,6.1,-,-,9,240
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-29 17:00:00,4,»Â∏≤,µø∫œµø,3.1,30.8,6.6,0,-,6,139
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-29 18:00:00,4,»Â∏≤,µø,3.7,30.5,6,0,-,5,66
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-29 19:00:00,4,»Â∏≤,µø∫œµø,4.2,29.4,6.3,0,-,4,27
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-29 20:00:00,4,»Â∏≤,µø∫œµø,3.2,28.4,6.5,0,-,0,6
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-29 21:00:00,4,»Â∏≤,∫œµø,3.3,27.7,6.8,0,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-29 22:00:00,4,»Â∏≤,∫œµø,2.9,26.8,7.2,0,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-29 23:00:00,4,»Â∏≤,∫œµø,2.2,24.9,7.9,0,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-30 00:00:00,4,»Â∏≤,∫œµø,1,24.2,8.2,0,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-30 01:00:00,4,»Â∏≤,≥≤µø,0.2,23.9,8.5,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-30 02:00:00,4,»Â∏≤,∫œµø,0.9,22.8,8.8,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-30 03:00:00,4,»Â∏≤,≥≤µø,0.2,22.6,8.9,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-30 04:00:00,4,»Â∏≤,∫œ∫œµø,1,22.9,9,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-30 05:00:00,4,»Â∏≤,µø≥≤µø,1.4,22.8,9,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-30 06:00:00,4,»Â∏≤,µø,1.6,22.7,8.9,-,-,0,1
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-30 07:00:00,4,»Â∏≤,µø≥≤µø,1.3,24.6,8.3,-,-,10,49
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-30 08:00:00,4,»Â∏≤,≥≤≥≤µø,2.1,24.3,8.5,-,-,1,47
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-30 09:00:00,4,»Â∏≤,≥≤µø,1.2,25.5,7.9,-,-,0,62
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-30 10:00:00,4,»Â∏≤,µø,2.6,26.1,8,-,-,0,57
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-30 11:00:00,4,»Â∏≤,µø∫œµø,2.9,27.4,7.7,-,-,0,109
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-30 12:00:00,4,»Â∏≤,µø≥≤µø,2.3,27.5,7.6,-,-,1,175
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-30 13:00:00,4,»Â∏≤,µø,3.7,27.1,7.9,0,-,0,98
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-30 14:00:00,4,»Â∏≤,µø,1.9,27.1,7.9,0,-,0,75
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-30 15:00:00,4,»Â∏≤,µø∫œµø,3.7,27.2,7.8,0.1,-,0,57
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-30 16:00:00,4,»Â∏≤,µø∫œµø,3.7,27.5,7.7,0.1,-,0,66
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-30 17:00:00,4,»Â∏≤,µø∫œµø,3.7,27.3,7.7,0.1,-,0,60
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-30 18:00:00,4,»Â∏≤,µø∫œµø,3.2,27.3,7.7,0.1,-,0,62
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-30 19:00:00,4,»Â∏≤,µø∫œµø,4.3,27.1,7.6,0.1,-,0,29
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-30 20:00:00,4,»Â∏≤,µø∫œµø,3.2,26.6,7.7,0.1,-,0,0
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-30 21:00:00,4,»Â∏≤,µø∫œµø,3.7,26.5,7.7,0.1,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-30 22:00:00,4,»Â∏≤,∫œµø,3.8,26,7.8,0.1,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-30 23:00:00,4,»Â∏≤,µø∫œµø,5,25.5,7.8,0.1,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-31 00:00:00,4,»Â∏≤,∫œµø,3.8,25.6,7.7,0.1,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-31 01:00:00,4,»Â∏≤,∫œµø,3,25.5,7.8,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-31 02:00:00,4,»Â∏≤,µø∫œµø,3.8,25.2,8,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-31 03:00:00,4,»Â∏≤,µø∫œµø,4.2,24.9,8.2,0,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-31 04:00:00,4,»Â∏≤,µø∫œµø,2.9,25.1,8.3,0,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-31 05:00:00,4,»Â∏≤,µø∫œµø,3.8,24.3,8.8,2.2,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-31 06:00:00,4,»Â∏≤,∫œµø,4.6,24.6,8.8,2.2,-,0,0
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-31 07:00:00,4,»Â∏≤,µø∫œµø,3.9,24.7,8.7,2.2,-,0,5
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-31 08:00:00,4,»Â∏≤,µø∫œµø,5.1,24.8,8.7,2.2,-,0,26
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-31 09:00:00,4,»Â∏≤,µø∫œµø,5,25.2,8.6,2.2,-,0,43
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-31 10:00:00,4,»Â∏≤,µø,3.6,26.3,8.1,2.2,-,0,70
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-31 11:00:00,4,»Â∏≤,µø,1.8,26.3,8.2,2.2,-,0,43
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-31 12:00:00,4,»Â∏≤,≥≤µø,3.9,25.4,8.6,2.5,-,0,28
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-31 13:00:00,4,»Â∏≤,µø≥≤µø,2.9,25.1,8.8,11.4,-,0,20
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-31 14:00:00,4,»Â∏≤,µø,2.8,25.2,8.7,12.8,-,0,43
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-31 15:00:00,4,»Â∏≤,µø,3.2,25.2,8.6,12.9,-,0,36
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-31 16:00:00,4,»Â∏≤,µø,1.8,25.2,8.6,12.9,-,0,30
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-31 17:00:00,4,»Â∏≤,µø,2.3,24.3,8.9,16.6,-,0,15
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-31 18:00:00,4,»Â∏≤,µø,2.1,24.8,8.7,17.9,-,0,11
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-31 19:00:00,4,»Â∏≤,µø,4,25.2,8.6,18.4,-,0,5
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-31 20:00:00,4,»Â∏≤,µø≥≤µø,4.6,25.4,8.4,18.4,-,0,0
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-31 21:00:00,4,»Â∏≤,µø,4.7,25.3,8.4,18.4,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-31 22:00:00,4,»Â∏≤,µø,4.1,25.7,8.3,18.4,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-07-31 23:00:00,4,»Â∏≤,µø≥≤µø,3.7,26,8.1,18.4,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-01 00:00:00,4,»Â∏≤,µø,3.3,25.4,8.5,18.8,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-01 01:00:00,4,»Â∏≤,µø≥≤µø,3,25.7,8.4,1,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-01 02:00:00,4,»Â∏≤,≥≤µø,2.1,25.9,8.3,1,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-01 03:00:00,4,»Â∏≤,µø≥≤µø,2.5,25.7,8.4,1,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-01 04:00:00,4,»Â∏≤,∫œ∫œµø,0.7,25.7,8.3,1,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-01 05:00:00,4,»Â∏≤,µø∫œµø,1.1,25.1,8.6,1,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-01 06:00:00,4,»Â∏≤,µø∫œµø,1.7,25,8.5,1,-,0,0
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-01 07:00:00,4,»Â∏≤,µø≥≤µø,2.3,25.5,8.3,1.1,-,0,3
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-01 08:00:00,4,»Â∏≤,µø∫œµø,1.1,25,8.8,1.3,-,0,20
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-01 09:00:00,4,»Â∏≤,µø∫œµø,1.7,25.2,8.7,1.4,-,0,28
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-01 10:00:00,4,»Â∏≤,≥≤µø,2.7,26.7,8,1.5,-,0,74
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-01 11:00:00,4,»Â∏≤,µø≥≤µø,2.5,26.6,8,1.5,-,0,75
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-01 12:00:00,4,»Â∏≤,µø≥≤µø,4.1,26.2,8.3,1.6,-,0,79
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-01 13:00:00,4,»Â∏≤,µø,2.2,26,8.4,1.6,-,0,59
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-01 14:00:00,4,»Â∏≤,µø∫œµø,2.4,25.7,8.5,1.6,-,0,45
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-01 15:00:00,4,»Â∏≤,µø,3.2,26.5,7.9,1.6,-,0,36
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-01 16:00:00,4,»Â∏≤,µø,4.5,26.3,8,1.6,-,0,13
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-01 17:00:00,4,»Â∏≤,µø,4.5,26.6,8,1.6,-,0,16
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-01 18:00:00,4,»Â∏≤,µø,4.2,26.7,7.9,1.6,-,0,9
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-01 19:00:00,4,»Â∏≤,µø,2.5,25.2,8.7,1.9,-,0,2
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-01 20:00:00,4,»Â∏≤,µø∫œµø,2.7,25.7,8.6,2.2,-,0,0
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-01 21:00:00,4,»Â∏≤,µø≥≤µø,4.4,26.1,8.3,2.2,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-01 22:00:00,4,»Â∏≤,≥≤µø,2.2,26,8.5,2.2,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-01 23:00:00,4,»Â∏≤,≥≤,0.5,25.7,8.6,2.2,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-02 00:00:00,4,»Â∏≤,≥≤,1.6,25.3,8.7,2.2,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-02 01:00:00,4,»Â∏≤,≥≤µø,0.3,25.2,8.8,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-02 02:00:00,4,»Â∏≤,∫œµø,0.5,24.7,9.1,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-02 03:00:00,4,»Â∏≤,µø∫œµø,2,24.2,9.1,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-02 04:00:00,4,»Â∏≤,≥≤µø,0.2,24.5,9.2,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-02 05:00:00,4,»Â∏≤,≥≤≥≤µø,0.8,24.2,9.1,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-02 06:00:00,4,»Â∏≤,∫œµø,1.3,23.7,9.3,0.3,-,0,0
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-02 07:00:00,4,»Â∏≤,≥≤µø,0.4,24.4,9.4,0.4,-,0,10
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-02 08:00:00,4,»Â∏≤,≥≤µø,0.1,25,9.3,0.5,-,0,23
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-02 09:00:00,4,»Â∏≤,≥≤º≠,0.6,26.2,8.5,0.5,-,1,97
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-02 10:00:00,4,»Â∏≤,µø,1,27.1,8.3,0.5,-,0,75
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-02 11:00:00,4,»Â∏≤,≥≤,1.3,28.2,7.7,0.5,-,2,133
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-02 12:00:00,4,»Â∏≤,º≠,2.9,27.1,8.4,1.2,-,0,87
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-02 13:00:00,4,»Â∏≤,≥≤º≠,1.3,30.1,7.1,1.2,-,7,259
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-02 14:00:00,4,»Â∏≤,º≠,3.5,29.9,7.1,1.2,-,1,138
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-02 15:00:00,4,»Â∏≤,º≠,2.5,29.6,7.2,1.2,-,4,188
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-02 16:00:00,4,»Â∏≤,º≠,3.4,30.1,6.8,1.2,-,6,196
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-02 17:00:00,4,»Â∏≤,º≠,3.1,29.5,6.9,1.2,-,2,117
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-02 18:00:00,4,»Â∏≤,º≠≥≤º≠,1.5,28.7,7.2,1.2,-,4,80
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-08-02 19:00:00,4,»Â∏≤,º≠≥≤º≠,1.8,28.2,7.6,1.2,-,1,19
